"account_id","id","date","amount","payments","term","status"
2,4959,"1994-01-05",80952,3373,24,"A"
19,4961,"1996-04-29",30276,2523,12,"B"
25,4962,"1997-12-08",30276,2523,12,"A"
37,4967,"1998-10-14",318480,5308,60,"D"
38,4968,"1998-04-19",110736,2307,48,"C"
67,4973,"1996-05-02",165960,6915,24,"A"
97,4986,"1997-08-10",102876,8573,12,"A"
103,4988,"1997-12-06",265320,7370,36,"D"
105,4989,"1998-12-05",352704,7348,48,"C"
110,4990,"1997-09-08",162576,4516,36,"C"
132,4996,"1996-11-06",88440,7370,12,"A"
173,5002,"1994-05-31",104808,8734,12,"A"
176,5005,"1997-04-10",27456,2288,12,"A"
226,5015,"1998-07-12",109344,9112,12,"C"
276,5027,"1998-12-02",160920,4470,36,"C"
290,5032,"1994-11-03",123696,2577,48,"A"
303,5034,"1998-05-30",112752,3132,36,"C"
309,5036,"1998-11-25",91248,1901,48,"C"
314,5039,"1997-05-03",66840,2785,24,"C"
319,5041,"1997-07-11",369000,6150,60,"C"
330,5042,"1998-07-12",331584,6908,48,"C"
339,5043,"1997-12-25",468060,7801,60,"C"
344,5044,"1994-12-21",100980,1683,60,"C"
347,5045,"1995-05-01",187224,7801,24,"B"
349,5046,"1998-09-09",42816,3568,12,"C"
378,5051,"1997-10-11",230400,3840,60,"C"
426,5060,"1994-07-19",252060,4201,60,"D"
440,5061,"1998-03-13",84288,1756,48,"C"
442,5063,"1997-07-10",357840,7455,48,"D"
472,5072,"1997-04-28",196800,8200,24,"D"
501,5082,"1996-10-24",262980,4383,60,"C"
525,5086,"1997-07-16",210384,4383,48,"C"
544,5088,"1996-08-22",91152,3798,24,"A"
666,5103,"1997-11-28",12540,1045,12,"A"
675,5110,"1997-04-01",102240,1704,60,"C"
718,5117,"1997-08-20",76944,6412,12,"A"
785,5124,"1998-02-12",156096,4336,36,"C"
789,5125,"1995-11-23",73056,1522,48,"C"
790,5126,"1994-07-24",208128,4336,48,"B"
808,5128,"1996-04-11",215616,4492,48,"D"
813,5130,"1994-05-11",24312,2026,12,"A"
816,5131,"1995-01-08",48624,2026,24,"A"
817,5132,"1995-02-17",538500,8975,60,"C"
825,5134,"1997-02-02",53076,4423,12,"A"
846,5136,"1996-07-28",187104,7796,24,"A"
854,5138,"1995-05-30",87216,1817,48,"C"
873,5140,"1998-02-24",178500,2975,60,"C"
915,5145,"1995-09-16",309552,6449,48,"C"
938,5147,"1998-05-21",22260,371,60,"C"
940,5148,"1996-05-29",284280,4738,60,"C"
960,5151,"1995-05-24",189060,3151,60,"C"
993,5154,"1998-07-01",108720,1812,60,"C"
1004,5158,"1998-04-11",188532,5237,36,"C"
1011,5160,"1995-12-18",204000,3400,60,"C"
1012,5161,"1994-10-28",98184,4091,24,"A"
1068,5169,"1998-09-24",253200,4220,60,"C"
1071,5170,"1994-01-20",253200,4220,60,"C"
1083,5172,"1998-04-16",50976,1416,36,"C"
1093,5174,"1997-06-13",385104,8023,48,"C"
1106,5176,"1994-11-12",192552,8023,24,"B"
1166,5189,"1994-02-07",149040,3105,48,"A"
1242,5206,"1997-09-07",128544,5356,24,"C"
1244,5207,"1997-02-28",35904,748,48,"C"
1247,5208,"1995-03-16",99696,2077,48,"D"
1250,5209,"1996-11-25",182640,3805,48,"C"
1252,5210,"1997-04-01",148140,4115,36,"C"
1256,5212,"1995-05-29",71064,1974,36,"A"
1270,5214,"1997-07-01",74772,2077,36,"C"
1284,5221,"1998-12-05",52512,4376,12,"C"
1318,5226,"1998-10-11",185544,5154,36,"C"
1329,5229,"1997-09-06",23520,1960,12,"A"
1374,5236,"1997-09-15",389136,8107,48,"C"
1375,5237,"1995-08-29",45336,1889,24,"A"
1389,5241,"1998-09-02",125472,5228,24,"C"
1407,5245,"1998-01-17",125472,5228,24,"C"
1447,5253,"1997-06-03",100080,2085,48,"C"
1480,5260,"1998-01-19",123300,3425,36,"C"
1498,5265,"1998-10-07",165780,2763,60,"C"
1527,5269,"1994-11-19",164052,4557,36,"B"
1528,5270,"1997-07-21",191088,3981,48,"C"
1580,5281,"1997-11-27",194256,8094,24,"C"
1583,5282,"1996-08-24",388512,8094,48,"D"
1603,5285,"1994-02-06",78936,6578,12,"A"
1638,5287,"1998-01-26",64224,2676,24,"C"
1656,5293,"1998-10-29",189792,3954,48,"C"
1698,5301,"1996-07-06",141948,3943,36,"C"
1718,5304,"1998-08-20",172272,7178,24,"C"
1762,5310,"1995-04-28",248148,6893,36,"A"
1766,5311,"1996-06-15",30060,501,60,"C"
1772,5312,"1996-03-13",202788,5633,36,"C"
1776,5313,"1998-05-27",43200,1800,24,"C"
1787,5314,"1993-07-05",96396,8033,12,"B"
1801,5316,"1993-07-11",165960,4610,36,"A"
1808,5318,"1998-09-30",385584,8033,48,"C"
1811,5319,"1994-06-23",239460,3991,60,"C"
1819,5320,"1998-01-11",143676,3991,36,"C"
1843,5325,"1993-08-03",105804,2939,36,"A"
1862,5329,"1996-10-16",396120,6602,60,"C"
1869,5332,"1998-01-29",37944,1054,36,"C"
1876,5334,"1998-09-10",209040,8710,24,"C"
1886,5337,"1996-07-31",162468,4513,36,"C"
1888,5338,"1997-08-30",57360,4780,12,"B"
1906,5343,"1997-10-08",44952,1873,24,"C"
1928,5346,"1998-12-06",55632,2318,24,"C"
1967,5350,"1996-04-21",249312,5194,48,"C"
1978,5351,"1994-12-04",205200,5700,36,"A"
1993,5352,"1995-04-15",68400,5700,12,"B"
2000,5354,"1998-07-14",290820,4847,60,"C"
2018,5358,"1997-01-21",38520,3210,12,"A"
2035,5360,"1998-01-25",176328,4898,36,"C"
2051,5363,"1997-04-22",293880,4898,60,"D"
2055,5365,"1998-07-19",271260,4521,60,"C"
2062,5366,"1996-10-29",86184,7182,12,"A"
2064,5367,"1997-08-26",83628,2323,36,"C"
2073,5368,"1998-10-05",44640,1860,24,"C"
2080,5369,"1997-09-12",214596,5961,36,"C"
2106,5375,"1996-10-03",101520,8460,12,"A"
2116,5377,"1997-08-04",92400,7700,12,"A"
2134,5382,"1997-03-17",22932,637,36,"C"
2142,5384,"1998-03-07",23328,1944,12,"C"
2143,5385,"1996-09-09",71460,1985,36,"C"
2153,5388,"1996-11-28",61560,5130,12,"A"
2165,5389,"1997-08-22",78600,3275,24,"C"
2167,5390,"1994-10-30",170256,7094,24,"A"
2176,5395,"1994-07-30",299088,8308,36,"B"
2187,5398,"1997-11-04",53472,4456,12,"A"
2218,5409,"1995-11-18",182040,3034,60,"C"
2227,5413,"1995-12-12",92976,3874,24,"A"
2228,5414,"1995-03-29",185952,3874,48,"C"
2236,5415,"1996-09-26",139464,3874,36,"D"
2245,5418,"1995-01-16",347952,7249,48,"C"
2246,5419,"1997-02-05",415800,6930,60,"C"
2247,5420,"1997-02-24",72504,3021,24,"C"
2262,5428,"1998-12-02",230220,6395,36,"C"
2268,5429,"1996-07-18",20196,561,36,"C"
2279,5435,"1998-06-01",314688,6556,48,"C"
2322,5445,"1996-06-29",46320,1930,24,"A"
2334,5446,"1997-08-04",48312,2013,24,"C"
2335,5447,"1997-11-12",541200,9020,60,"D"
2343,5449,"1995-11-04",99336,4139,24,"A"
2345,5450,"1994-12-11",199680,3328,60,"C"
2350,5451,"1997-05-11",159744,3328,48,"C"
2352,5452,"1996-04-29",49440,824,60,"C"
2361,5453,"1995-04-01",156672,4352,36,"A"
2413,5463,"1998-10-06",17952,1496,12,"C"
2419,5464,"1995-01-30",95808,7984,12,"A"
2445,5469,"1997-12-26",293160,4886,60,"C"
2456,5470,"1996-04-15",200976,4187,48,"C"
2486,5479,"1994-01-10",24516,2043,12,"A"
2496,5482,"1996-01-12",165120,2752,60,"C"
2516,5486,"1997-06-13",466608,9721,48,"C"
2545,5491,"1998-02-13",428784,8933,48,"C"
2572,5494,"1996-06-13",360000,7500,48,"C"
2580,5495,"1996-08-02",89340,1489,60,"C"
2622,5501,"1998-05-21",136344,5681,24,"C"
2694,5519,"1994-03-08",91632,7636,12,"A"
2699,5520,"1998-08-30",231168,4816,48,"C"
2705,5523,"1993-12-08",93888,2608,36,"A"
2720,5525,"1998-04-27",93888,2608,36,"C"
2725,5526,"1998-11-08",69624,1934,36,"C"
2728,5527,"1998-06-15",156420,2607,60,"C"
2753,5531,"1997-09-30",66432,2768,24,"C"
2754,5532,"1997-05-04",335280,6985,48,"C"
2762,5533,"1994-07-05",111384,4641,24,"A"
2824,5549,"1994-07-16",50460,841,60,"C"
2872,5556,"1997-05-19",268320,4472,60,"C"
2910,5561,"1998-08-29",437460,7291,60,"C"
2912,5563,"1996-02-29",380160,6336,60,"C"
2933,5568,"1994-05-17",272520,4542,60,"C"
2936,5569,"1998-01-20",504000,8400,60,"C"
2962,5576,"1994-12-21",31248,2604,12,"A"
2982,5582,"1998-04-17",41256,3438,12,"C"
2986,5584,"1997-12-06",24792,1033,24,"C"
2988,5585,"1998-07-08",88608,7384,12,"C"
2994,5586,"1996-09-14",48744,1354,36,"C"
3005,5589,"1998-06-05",390000,8125,48,"C"
3021,5591,"1996-12-04",155616,3242,48,"C"
3037,5593,"1996-04-18",277884,7719,36,"D"
3050,5595,"1994-09-02",82896,6908,12,"A"
3064,5599,"1995-03-21",15420,1285,12,"A"
3084,5606,"1996-08-28",253512,7042,36,"D"
3112,5610,"1996-02-24",123216,2567,48,"C"
3115,5611,"1996-11-15",321180,5353,60,"C"
3137,5614,"1998-09-21",253560,4226,60,"C"
3143,5616,"1998-05-15",130896,5454,24,"C"
3161,5620,"1998-06-16",30012,2501,12,"C"
3166,5624,"1995-01-03",177744,3703,48,"D"
3189,5625,"1996-12-15",222180,3703,60,"D"
3229,5634,"1997-05-01",39024,3252,12,"A"
3230,5635,"1996-10-04",77184,2144,36,"C"
3249,5638,"1997-08-27",68124,5677,12,"A"
3273,5643,"1997-09-21",94512,7876,12,"B"
3293,5644,"1998-11-27",276084,7669,36,"C"
3329,5651,"1997-12-08",19248,1604,12,"A"
3353,5656,"1997-02-09",146064,6086,24,"C"
3354,5657,"1994-07-05",4980,415,12,"A"
3390,5665,"1998-03-11",40632,3386,12,"C"
3403,5669,"1998-06-27",71820,1995,36,"C"
3418,5674,"1997-06-10",207264,4318,48,"C"
3448,5681,"1997-10-20",68664,2861,24,"C"
3455,5682,"1997-03-07",67464,5622,12,"A"
3460,5683,"1998-05-29",140688,2931,48,"C"
3489,5693,"1995-08-01",44088,1837,24,"A"
3556,5698,"1998-09-22",174840,2914,60,"C"
3562,5699,"1998-05-24",174960,7290,24,"C"
3608,5706,"1996-05-24",161496,4486,36,"C"
3629,5713,"1995-05-30",158760,2646,60,"C"
3637,5718,"1997-09-01",14028,1169,12,"A"
3664,5719,"1997-09-20",271584,5658,48,"C"
3674,5723,"1994-09-10",23628,1969,12,"A"
3678,5724,"1995-02-05",316140,5269,60,"D"
3679,5725,"1996-07-23",444864,9268,48,"C"
3711,5731,"1997-11-05",460980,7683,60,"D"
3747,5739,"1995-01-02",76380,6365,12,"A"
3752,5740,"1995-04-02",18564,1547,12,"A"
3754,5741,"1996-11-03",68544,2856,24,"A"
3804,5750,"1996-02-08",63252,5271,12,"A"
3834,5754,"1994-09-28",23052,1921,12,"A"
3859,5758,"1997-05-02",307200,5120,60,"D"
3862,5760,"1998-09-18",74916,2081,36,"C"
3875,5765,"1998-02-10",153936,6414,24,"C"
3906,5772,"1998-03-08",334620,5577,60,"C"
3907,5773,"1998-03-16",133848,5577,24,"C"
3916,5774,"1998-07-12",96984,2694,36,"C"
3942,5779,"1997-10-14",107352,2982,36,"C"
3953,5782,"1998-01-04",63576,5298,12,"C"
3967,5784,"1997-03-29",84600,2350,36,"D"
4033,5790,"1997-03-20",84288,1756,48,"C"
4052,5799,"1997-12-28",106128,2948,36,"C"
4079,5804,"1995-04-05",158976,3312,48,"C"
4081,5805,"1995-11-28",137904,5746,24,"B"
4099,5808,"1997-07-31",41856,872,48,"C"
4116,5815,"1998-06-03",151200,4200,36,"C"
4127,5817,"1997-08-15",100800,4200,24,"D"
4144,5823,"1998-06-21",212976,5916,36,"C"
4190,5830,"1997-08-28",405780,6763,60,"C"
4259,5836,"1994-08-27",79632,3318,24,"A"
4260,5837,"1994-06-29",244560,4076,60,"C"
4268,5841,"1998-11-04",41988,3499,12,"C"
4293,5850,"1997-05-22",164196,4561,36,"C"
4320,5856,"1997-08-09",51360,4280,12,"B"
4337,5861,"1994-12-08",51408,2142,24,"A"
4342,5862,"1997-12-09",100128,4172,24,"C"
4354,5865,"1998-10-30",327660,5461,60,"C"
4361,5868,"1997-03-29",90156,7513,12,"A"
4413,5876,"1995-02-08",221280,4610,48,"C"
4414,5877,"1995-02-23",97224,4051,24,"A"
4415,5878,"1997-04-01",74040,6170,12,"A"
4423,5880,"1995-10-31",73836,2051,36,"A"
4427,5882,"1994-09-26",87816,7318,12,"A"
4447,5886,"1996-10-31",192744,5354,36,"C"
4448,5887,"1994-10-03",192744,5354,36,"A"
4456,5889,"1998-02-09",321240,5354,60,"C"
4462,5892,"1996-05-14",66480,2770,24,"B"
4467,5893,"1998-08-03",86184,2394,36,"C"
4473,5895,"1997-01-03",93960,1566,60,"C"
4476,5897,"1996-09-25",15192,633,24,"A"
4503,5900,"1996-01-01",135360,2820,48,"C"
4533,5906,"1998-05-05",81144,2254,36,"C"
4550,5909,"1998-01-03",61320,1022,60,"C"
4576,5918,"1994-06-04",300204,8339,36,"A"
4580,5922,"1995-08-05",20220,1685,12,"A"
4585,5923,"1996-10-10",64656,1347,48,"C"
4616,5930,"1998-01-12",66696,2779,24,"C"
4618,5931,"1997-03-17",66696,2779,24,"D"
4626,5932,"1997-06-18",33348,2779,12,"A"
4631,5933,"1997-12-13",87528,3647,24,"C"
4650,5938,"1996-08-25",402000,6700,60,"C"
4660,5940,"1997-05-28",106944,4456,24,"C"
4681,5942,"1997-03-15",162624,3388,48,"C"
4715,5953,"1997-03-14",97176,4049,24,"C"
4725,5956,"1997-11-04",168264,4674,36,"C"
4727,5959,"1995-08-11",107640,4485,24,"A"
4746,5963,"1997-09-07",204780,3413,60,"C"
4774,5970,"1995-07-09",465072,9689,48,"C"
4784,5973,"1997-11-24",219456,4572,48,"C"
4794,5976,"1997-12-27",465504,9698,48,"D"
4803,5977,"1997-02-25",59136,1232,48,"C"
4825,5980,"1995-08-18",21396,1783,12,"A"
4851,5988,"1996-08-22",141648,5902,24,"A"
4852,5989,"1996-03-04",213300,5925,36,"C"
4858,5991,"1998-07-27",335184,6983,48,"D"
4863,5992,"1997-03-18",76080,6340,12,"A"
4894,5997,"1993-11-04",117024,4876,24,"A"
4907,5999,"1996-01-03",98832,2059,48,"C"
4937,6004,"1994-07-23",143904,5996,24,"A"
4948,6006,"1996-11-15",359760,5996,60,"C"
4949,6007,"1997-08-30",289920,6040,48,"C"
4969,6010,"1997-03-06",150180,2503,60,"C"
4981,6011,"1996-11-28",179328,3736,48,"C"
4994,6012,"1996-08-03",258444,7179,36,"C"
4995,6013,"1996-02-03",128988,3583,36,"D"
4999,6014,"1997-05-18",165168,4588,36,"C"
5001,6015,"1996-11-09",110112,4588,24,"A"
5033,6019,"1996-07-25",11400,950,12,"A"
5066,6027,"1996-02-10",61656,2569,24,"B"
5072,6028,"1997-02-09",317520,5292,60,"C"
5118,6037,"1997-05-04",53232,1109,48,"C"
5120,6038,"1994-08-10",323472,6739,48,"A"
5126,6043,"1996-01-11",20352,424,48,"C"
5133,6044,"1998-01-27",57060,4755,12,"C"
5164,6052,"1998-03-23",22356,621,36,"C"
5180,6054,"1998-07-16",58764,4897,12,"C"
5181,6055,"1997-04-28",399120,6652,60,"C"
5196,6059,"1997-12-28",79824,6652,12,"A"
5213,6063,"1996-04-25",320976,6687,48,"D"
5215,6064,"1994-08-04",14628,1219,12,"A"
5228,6066,"1994-07-11",173808,7242,24,"A"
5256,6072,"1994-05-10",193968,5388,36,"A"
5263,6073,"1996-11-12",276300,4605,60,"C"
5267,6075,"1997-11-26",129312,5388,24,"D"
5269,6076,"1997-02-02",117420,1957,60,"C"
5270,6077,"1993-11-22",79608,3317,24,"A"
5283,6078,"1998-09-09",170832,3559,48,"C"
5305,6083,"1998-03-31",240528,5011,48,"C"
5313,6087,"1994-02-27",300660,5011,60,"C"
5317,6088,"1997-03-07",90180,2505,36,"C"
5358,6095,"1997-01-24",68340,1139,60,"C"
5362,6097,"1997-08-21",202848,4226,48,"C"
5385,6103,"1994-04-07",149340,2489,60,"C"
5395,6104,"1997-09-05",158184,4394,36,"C"
5422,6109,"1996-06-03",368880,6148,60,"C"
5428,6111,"1993-09-24",174744,7281,24,"B"
5442,6112,"1994-06-17",174744,7281,24,"B"
5445,6113,"1997-10-01",78696,2186,36,"C"
5477,6118,"1997-10-04",349392,7279,48,"C"
5481,6120,"1994-09-11",209184,4358,48,"A"
5541,6130,"1996-07-18",32640,680,48,"C"
5572,6136,"1998-04-19",140880,2348,60,"C"
5574,6137,"1996-04-10",44628,3719,12,"A"
5591,6142,"1997-01-21",221880,3698,60,"C"
5593,6144,"1996-08-09",44376,3698,12,"A"
5602,6147,"1997-12-28",177504,3698,48,"C"
5622,6150,"1994-11-02",83016,6918,12,"A"
5628,6151,"1995-04-25",225420,3757,60,"C"
5632,6153,"1995-07-25",285600,4760,60,"C"
5650,6157,"1995-07-10",98592,4108,24,"A"
5698,6168,"1998-11-21",99216,2756,36,"C"
5700,6169,"1995-03-16",103680,1728,60,"D"
5724,6173,"1997-01-08",232560,4845,48,"C"
5735,6175,"1996-02-21",290700,4845,60,"D"
