"account_id","id","date","amount","payments","term","status"
5742,6178,"1995-12-16",232560,4845,48,"C"
5774,6185,"1995-11-28",31176,1299,24,"A"
5794,6190,"1996-05-06",123600,2060,60,"C"
5837,6196,"1997-09-14",177804,4939,36,"C"
5891,6202,"1994-04-18",65184,5432,12,"A"
5912,6207,"1998-06-23",184620,3077,60,"C"
5927,6210,"1994-06-06",87216,1817,48,"B"
5944,6215,"1998-06-18",78720,1640,48,"C"
5952,6216,"1994-09-30",141240,5885,24,"A"
5991,6223,"1994-11-03",61056,1272,48,"A"
6030,6227,"1995-03-04",28248,1177,24,"A"
6034,6228,"1993-12-01",464520,7742,60,"B"
6040,6229,"1994-10-02",11736,489,24,"A"
6051,6232,"1994-07-08",276660,7685,36,"B"
6061,6234,"1998-05-28",5148,429,12,"C"
6062,6235,"1998-04-19",321360,5356,60,"C"
6075,6237,"1998-01-06",407952,8499,48,"D"
6083,6239,"1997-09-28",360864,7518,48,"D"
6097,6242,"1997-10-22",26208,728,36,"C"
6118,6244,"1995-01-08",270648,7518,36,"B"
6138,6249,"1997-07-30",67608,2817,24,"C"
6148,6253,"1994-11-04",59760,2490,24,"A"
6157,6254,"1997-12-28",247920,5165,48,"C"
6158,6255,"1997-02-08",247920,5165,48,"D"
6226,6272,"1994-12-20",398640,6644,60,"C"
6265,6278,"1997-06-10",87360,3640,24,"C"
6273,6279,"1994-06-07",87360,3640,24,"A"
6289,6283,"1996-08-11",85632,1784,48,"C"
6353,6294,"1995-02-12",79920,1332,60,"C"
6358,6296,"1996-08-06",270384,5633,48,"C"
6363,6297,"1994-10-25",17508,1459,12,"A"
6397,6302,"1996-09-16",181020,3017,60,"C"
6400,6303,"1996-02-12",72408,3017,24,"B"
6425,6306,"1994-12-20",36684,3057,12,"A"
6434,6309,"1996-11-11",110136,4589,24,"A"
6440,6310,"1997-06-17",34572,2881,12,"A"
6453,6312,"1998-05-17",10944,304,36,"C"
6461,6313,"1997-06-15",150912,4192,36,"C"
6472,6315,"1995-02-06",43164,3597,12,"A"
6473,6316,"1994-05-26",76908,6409,12,"B"
6495,6320,"1998-04-28",104964,8747,12,"C"
6505,6321,"1998-10-08",38496,3208,12,"C"
6510,6322,"1997-05-06",76992,3208,24,"C"
6555,6336,"1994-03-31",212400,5900,36,"A"
6592,6338,"1997-08-24",390660,6511,60,"C"
6609,6342,"1995-11-12",60156,1671,36,"B"
6649,6346,"1997-05-22",100260,1671,60,"C"
6678,6350,"1997-07-09",294384,6133,48,"C"
6686,6353,"1997-12-25",116496,4854,24,"C"
6688,6354,"1996-10-23",22968,638,36,"C"
6699,6355,"1997-09-24",127200,2650,48,"C"
6701,6356,"1993-12-08",95400,2650,36,"A"
6706,6357,"1998-07-12",64860,1081,60,"C"
6715,6358,"1995-01-14",137880,2298,60,"D"
6738,6362,"1995-10-31",37908,3159,12,"A"
6792,6377,"1997-03-17",17184,1432,12,"A"
6856,6386,"1997-04-30",124344,3454,36,"C"
6902,6399,"1997-12-21",49320,1370,36,"C"
6922,6402,"1998-12-06",139488,5812,24,"C"
6924,6403,"1995-12-05",194880,4060,48,"C"
6930,6407,"1994-05-26",25944,1081,24,"A"
6950,6415,"1997-02-12",475680,9910,48,"C"
6985,6421,"1996-07-25",96768,2688,36,"C"
7045,6435,"1997-06-16",288720,6015,48,"C"
7049,6436,"1998-05-22",495180,8253,60,"C"
7052,6437,"1997-11-09",63972,1777,36,"D"
7082,6442,"1998-02-08",194160,4045,48,"C"
7099,6450,"1998-06-10",234336,4882,48,"C"
7123,6456,"1993-12-09",47016,3918,12,"A"
7133,6460,"1994-11-06",48672,1352,36,"A"
7136,6461,"1996-09-19",74124,2059,36,"C"
7156,6464,"1998-04-16",49488,2062,24,"C"
7176,6468,"1997-11-30",203940,3399,60,"C"
7180,6469,"1998-11-17",99744,4156,24,"C"
7181,6470,"1998-05-17",49872,4156,12,"C"
7184,6471,"1996-08-04",155640,6485,24,"A"
7190,6474,"1995-06-06",63360,1056,60,"C"
7240,6486,"1998-01-15",152160,2536,60,"C"
7262,6490,"1997-02-10",73260,1221,60,"C"
7274,6495,"1998-03-12",49044,4087,12,"C"
7401,6499,"1994-01-05",80952,3373,24,"A"
7418,6501,"1996-04-29",30276,2523,12,"B"
7424,6502,"1997-12-08",30276,2523,12,"A"
7437,6508,"1998-04-19",110736,2307,48,"C"
7445,6509,"1994-03-15",55368,2307,24,"A"
7454,6512,"1994-05-26",63312,1319,48,"A"
7485,6520,"1994-03-16",91200,3800,24,"A"
7523,6526,"1995-01-03",288468,8013,36,"A"
7542,6534,"1997-10-19",590820,9847,60,"C"
7546,6535,"1995-11-02",41952,3496,12,"A"
7559,6539,"1998-07-11",12792,1066,12,"C"
7562,6540,"1995-12-31",309600,6450,48,"C"
7565,6541,"1997-08-17",153504,3198,48,"C"
7594,6544,"1997-12-11",130464,2718,48,"C"
7606,6545,"1995-12-12",191880,3198,60,"C"
7607,6546,"1995-03-27",31728,1322,24,"A"
7614,6550,"1996-05-18",320592,6679,48,"C"
7632,6552,"1998-01-08",170448,3551,48,"C"
7636,6553,"1998-01-26",42384,3532,12,"C"
7637,6554,"1997-01-29",390096,8127,48,"C"
7674,6562,"1997-03-21",94488,3937,24,"C"
7713,6568,"1998-02-25",220440,3674,60,"C"
7721,6569,"1998-05-28",45456,3788,12,"C"
7733,6571,"1998-05-12",140064,5836,24,"C"
7745,6574,"1997-12-20",77544,2154,36,"C"
7753,6577,"1994-03-11",51696,2154,24,"A"
7765,6578,"1995-12-11",27984,2332,12,"A"
7769,6580,"1994-05-22",196080,4085,48,"A"
7795,6585,"1996-10-29",372120,6202,60,"C"
7815,6589,"1996-01-01",189696,7904,24,"A"
7819,6591,"1995-02-02",20832,434,48,"C"
7824,6594,"1994-09-28",189696,7904,24,"B"
7844,6596,"1994-06-25",91584,3816,24,"A"
7857,6598,"1995-01-18",68112,5676,12,"A"
7859,6599,"1996-11-19",72120,6010,12,"A"
7861,6600,"1995-10-08",21852,607,36,"A"
7890,6605,"1997-10-14",79344,1653,48,"C"
7894,6607,"1997-10-21",153144,4254,36,"C"
7907,6612,"1997-08-31",97392,8116,12,"A"
7926,6613,"1996-09-22",84120,3505,24,"A"
7957,6621,"1997-06-14",42900,3575,12,"A"
7965,6624,"1994-09-30",71460,5955,12,"A"
7966,6625,"1997-09-07",473280,7888,60,"D"
7990,6632,"1998-04-23",144960,3020,48,"C"
7997,6633,"1998-02-05",160656,6694,24,"C"
8026,6641,"1997-09-09",128268,3563,36,"C"
8027,6642,"1994-06-05",77640,6470,12,"A"
8038,6643,"1998-01-18",35856,1494,24,"C"
8039,6644,"1996-10-20",93600,3900,24,"A"
8041,6645,"1994-11-06",140400,3900,36,"A"
8051,6647,"1994-06-01",208320,4340,48,"A"
8073,6650,"1994-02-17",49320,4110,12,"B"
8085,6655,"1997-10-17",260400,4340,60,"D"
8092,6659,"1996-02-20",56100,935,60,"C"
8094,6660,"1997-05-09",220428,6123,36,"C"
8114,6665,"1997-08-15",99300,1655,60,"C"
8127,6667,"1996-07-15",155880,6495,24,"A"
8129,6668,"1994-07-30",74736,2076,36,"A"
8158,6675,"1997-11-01",238716,6631,36,"C"
8159,6676,"1995-06-13",29784,1241,24,"A"
8169,6677,"1997-08-12",97980,1633,60,"C"
8173,6678,"1994-05-20",80340,6695,12,"A"
8225,6682,"1998-03-30",36204,3017,12,"D"
8260,6686,"1994-08-25",224604,6239,36,"A"
8261,6687,"1993-09-13",87840,3660,24,"A"
8268,6688,"1997-09-26",8616,359,24,"C"
8316,6694,"1995-03-19",134784,5616,24,"A"
8320,6695,"1997-06-04",309660,5161,60,"C"
8321,6696,"1994-05-09",89040,1484,60,"C"
8327,6698,"1996-03-10",247728,5161,48,"C"
8330,6699,"1994-03-30",7656,319,24,"A"
8377,6704,"1995-06-01",417060,6951,60,"C"
8381,6705,"1997-07-25",333648,6951,48,"D"
8405,6712,"1995-10-14",266220,4437,60,"C"
8411,6715,"1996-05-06",220620,3677,60,"C"
8475,6721,"1994-01-21",21072,878,24,"A"
8489,6725,"1995-06-23",265320,7370,36,"A"
8492,6726,"1995-09-03",85860,1431,60,"C"
8505,6727,"1997-12-10",42840,3570,12,"A"
8519,6729,"1994-08-11",74688,6224,12,"A"
8523,6730,"1998-02-15",93036,7753,12,"C"
8533,6732,"1996-09-19",174048,3626,48,"C"
8547,6734,"1996-05-30",173016,4806,36,"C"
8558,6736,"1994-06-14",288360,4806,60,"C"
8564,6737,"1995-03-11",76680,3195,24,"A"
8566,6738,"1994-09-29",230220,6395,36,"B"
8625,6745,"1995-04-10",47304,1971,24,"A"
8639,6746,"1998-06-06",185640,3094,60,"C"
8645,6748,"1998-12-08",240900,4015,60,"C"
8680,6751,"1996-07-14",85716,2381,36,"C"
8688,6753,"1997-03-20",67980,5665,12,"A"
8713,6755,"1998-07-24",170700,2845,60,"C"
8742,6758,"1997-07-29",33144,2762,12,"A"
8772,6763,"1997-06-19",88272,1839,48,"C"
8776,6764,"1995-08-26",33984,708,48,"C"
8784,6766,"1998-04-28",74352,3098,24,"C"
8899,6785,"1995-12-25",125340,2089,60,"C"
8919,6790,"1998-06-08",76104,3171,24,"C"
8926,6791,"1998-01-23",566640,9444,60,"C"
8931,6793,"1997-01-30",186300,3105,60,"C"
8972,6805,"1996-12-21",45024,938,48,"C"
8982,6808,"1994-10-12",227880,6330,36,"A"
9006,6810,"1996-06-08",186384,3883,48,"C"
9017,6816,"1996-03-26",100224,2088,48,"D"
9024,6817,"1996-10-04",70656,1472,48,"C"
9030,6818,"1996-12-12",155616,3242,48,"C"
9031,6819,"1997-05-03",50112,2088,24,"C"
9034,6820,"1993-12-16",38148,3179,12,"A"
9037,6821,"1998-09-15",321936,6707,48,"C"
9052,6824,"1997-02-26",71976,2999,24,"D"
9093,6836,"1994-08-03",189300,3155,60,"C"
9104,6841,"1994-08-07",172080,3585,48,"A"
9138,6851,"1997-06-03",272220,4537,60,"D"
9140,6852,"1998-11-10",16032,334,48,"C"
9153,6855,"1998-03-01",52236,1451,36,"C"
9156,6856,"1998-12-01",163332,4537,36,"C"
9159,6857,"1998-06-08",69600,1450,48,"C"
9167,6859,"1998-03-07",272220,4537,60,"C"
9179,6861,"1998-02-28",215040,3584,60,"C"
9188,6863,"1993-07-28",127080,2118,60,"A"
9199,6865,"1996-09-11",29448,2454,12,"B"
9201,6866,"1998-02-05",122472,5103,24,"C"
9208,6868,"1998-10-12",82128,3422,24,"C"
9225,6871,"1997-04-13",164256,3422,48,"C"
9227,6872,"1998-04-29",191580,3193,60,"C"
9235,6875,"1997-03-13",83280,1735,48,"C"
9236,6876,"1993-12-21",86616,7218,12,"A"
9241,6877,"1997-06-19",285240,4754,60,"C"
9242,6878,"1997-01-24",23184,1932,12,"A"
9263,6887,"1997-05-08",39576,3298,12,"A"
9265,6888,"1994-07-11",39576,3298,12,"A"
9307,6895,"1994-09-19",41904,3492,12,"A"
9337,6903,"1994-06-04",52128,2172,24,"A"
9353,6908,"1997-06-08",188616,7859,24,"C"
9377,6913,"1997-04-29",99936,4164,24,"C"
9403,6919,"1994-08-05",120888,3358,36,"A"
9422,6921,"1996-10-29",86184,7182,12,"A"
9424,6922,"1997-08-26",83628,2323,36,"C"
9433,6923,"1998-10-05",44640,1860,24,"C"
9455,6926,"1998-02-07",374760,6246,60,"C"
9472,6929,"1995-05-08",36396,3033,12,"A"
9491,6932,"1998-06-25",225504,4698,48,"C"
9493,6933,"1995-09-09",188688,3931,48,"C"
9494,6934,"1997-02-09",116832,9736,12,"A"
9504,6938,"1997-03-10",341280,5688,60,"C"
9510,6940,"1996-11-22",228276,6341,36,"C"
9513,6942,"1997-07-16",18324,1527,12,"A"
9548,6944,"1996-11-15",46176,962,48,"C"
9560,6948,"1998-03-15",157068,4363,36,"C"
9583,6949,"1995-12-12",104712,4363,24,"A"
9591,6950,"1995-04-11",104712,4363,24,"A"
9627,6955,"1995-11-22",244368,5091,48,"C"
9631,6956,"1997-11-09",59448,2477,24,"C"
9633,6959,"1997-06-30",59448,2477,24,"D"
9640,6960,"1995-01-11",76416,3184,24,"A"
9645,6961,"1996-06-06",176148,4893,36,"C"
9646,6962,"1998-04-02",279072,5814,48,"C"
9656,6965,"1995-06-13",139536,5814,24,"A"
9673,6969,"1998-09-12",88200,2450,36,"C"
9677,6970,"1997-06-17",31620,527,60,"C"
9730,6984,"1997-08-15",116040,1934,60,"C"
9731,6985,"1995-11-22",113796,3161,36,"A"
9750,6986,"1995-02-11",151728,3161,48,"D"
9790,6992,"1996-07-27",133968,2791,48,"C"
9814,6995,"1996-09-26",96168,8014,12,"A"
9828,6996,"1995-04-13",126600,5275,24,"A"
9833,6998,"1994-05-21",97632,8136,12,"A"
9859,7001,"1997-08-10",300600,5010,60,"C"
9869,7004,"1995-03-15",331560,5526,60,"C"
9897,7008,"1995-09-22",36168,3014,12,"A"
9928,7013,"1996-08-02",89340,1489,60,"C"
10001,7034,"1996-07-11",19044,529,36,"C"
10005,7035,"1998-07-29",210744,5854,36,"C"
10019,7036,"1996-09-25",194940,5415,36,"C"
10022,7037,"1998-01-03",218064,4543,48,"C"
10049,7046,"1997-03-28",91632,7636,12,"A"
10063,7049,"1997-06-24",233424,6484,36,"C"
10065,7050,"1997-09-23",311232,6484,48,"C"
10068,7051,"1997-07-28",77808,6484,12,"A"
10079,7055,"1994-04-06",167100,2785,60,"C"
10093,7057,"1995-10-20",231696,6436,36,"A"
10105,7061,"1994-08-27",121896,5079,24,"A"
10131,7066,"1994-05-02",215388,5983,36,"B"
10134,7067,"1998-01-11",136368,5682,24,"C"
10148,7072,"1998-01-27",22104,1842,12,"C"
10202,7085,"1997-06-19",305424,6363,48,"C"
10215,7087,"1997-02-20",44304,1846,24,"C"
10233,7088,"1997-05-03",239160,3986,60,"C"
10243,7091,"1998-09-22",113436,3151,36,"C"
10257,7096,"1998-09-02",37812,3151,12,"C"
10266,7097,"1993-12-23",75624,3151,24,"B"
10280,7100,"1997-12-31",348120,5802,60,"C"
10297,7101,"1996-11-18",421008,8771,48,"C"
10320,7104,"1993-12-13",259740,4329,60,"A"
10345,7110,"1998-01-21",31260,2605,12,"C"
10351,7115,"1997-03-04",88704,1848,48,"C"
10361,7119,"1997-06-02",86880,7240,12,"A"
10364,7121,"1993-11-10",21924,609,36,"A"
10365,7122,"1997-01-04",260640,7240,36,"D"
10404,7129,"1998-03-01",194280,3238,60,"C"
10411,7130,"1996-12-11",123408,5142,24,"A"
10436,7136,"1996-09-28",54396,1511,36,"C"
10439,7137,"1994-06-03",151560,6315,24,"A"
10440,7138,"1995-07-03",60000,1000,60,"C"
10445,7139,"1998-01-22",23412,1951,12,"C"
10451,7142,"1994-12-19",482940,8049,60,"D"
10478,7147,"1998-01-02",267600,5575,48,"C"
10493,7151,"1998-02-18",133800,5575,24,"C"
10520,7154,"1996-12-05",417600,6960,60,"C"
10613,7164,"1998-08-15",249792,5204,48,"C"
10630,7166,"1995-06-24",198240,8260,24,"A"
10644,7167,"1998-06-18",269964,7499,36,"C"
10645,7168,"1998-07-05",208332,5787,36,"C"
10650,7171,"1998-02-24",196224,4088,48,"C"
10652,7172,"1998-05-07",45720,3810,12,"C"
10663,7176,"1995-10-28",260028,7223,36,"A"
10679,7181,"1997-10-02",197808,8242,24,"C"
10711,7187,"1997-12-24",24180,403,60,"C"
10728,7189,"1996-03-21",154656,3222,48,"C"
10738,7192,"1994-12-21",115992,3222,36,"A"
10762,7194,"1996-09-17",68832,1912,36,"C"
10774,7195,"1998-04-23",339168,7066,48,"C"
10788,7198,"1994-08-23",45768,3814,12,"A"
10789,7199,"1997-12-09",45768,3814,12,"A"
10799,7200,"1998-07-11",31140,519,60,"C"
10807,7201,"1997-03-07",67464,5622,12,"A"
10812,7202,"1998-05-29",140688,2931,48,"C"
10857,7209,"1997-11-30",385560,6426,60,"D"
10884,7213,"1996-02-13",113544,3154,36,"C"
10905,7219,"1997-08-23",57120,1190,48,"C"
10911,7220,"1994-07-28",131292,3647,36,"A"
10915,7221,"1998-06-11",152460,2541,60,"C"
10940,7226,"1994-02-23",197748,5493,36,"A"
10942,7227,"1995-10-02",314520,5242,60,"C"
10954,7230,"1997-04-02",18720,312,60,"C"
10963,7233,"1996-12-25",115812,3217,36,"C"
10973,7235,"1993-10-13",154416,3217,48,"A"
11013,7240,"1993-09-06",274740,4579,60,"A"
11021,7241,"1995-03-04",168984,7041,24,"B"
11027,7242,"1997-10-23",48096,2004,24,"C"
11042,7243,"1995-12-04",217152,6032,36,"A"
11054,7246,"1996-08-20",148920,2482,60,"C"
11065,7249,"1994-06-12",69360,1445,48,"A"
11069,7250,"1997-03-04",119136,2482,48,"C"
11079,7253,"1997-04-26",98304,8192,12,"A"
11096,7255,"1997-06-09",213300,3555,60,"C"
11111,7259,"1994-01-31",108144,3004,36,"A"
11135,7262,"1994-03-01",182628,5073,36,"A"
11138,7263,"1996-01-19",89880,3745,24,"A"
11141,7264,"1997-10-07",44940,3745,12,"A"
11186,7271,"1996-10-02",392460,6541,60,"C"
11231,7277,"1997-10-24",89280,7440,12,"A"
11244,7279,"1997-12-11",155760,6490,24,"C"
11265,7284,"1993-09-15",52788,4399,12,"A"
11271,7286,"1997-01-31",67320,1870,36,"C"
11317,7292,"1998-11-22",317460,5291,60,"C"
11327,7294,"1998-09-27",39168,1632,24,"C"
11328,7295,"1998-07-18",280440,4674,60,"C"
11349,7304,"1995-10-29",419880,6998,60,"C"
11359,7305,"1996-08-06",54024,4502,12,"A"
11362,7308,"1996-12-27",129408,5392,24,"A"
